CustomerID,Recency,Frequency,Monetary,R,F,M,RFMGroup,RFMScore,RFM_Loyalty_Level,Cluster,Color
14813.0,369,2,155.43,4,3,4,434,11,Bronze,0,red
14815.0,36,2,778.5,2,3,2,232,7,Gold,2,blue
14816.0,197,1,271.85,4,4,4,444,12,Bronze,0,red
14817.0,200,2,1110.34,4,3,2,432,9,Silver,2,blue
14818.0,73,3,657.8,3,2,2,322,7,Gold,2,blue
14819.0,64,2,272.07,3,3,4,334,10,Silver,0,red
14820.0,21,4,507.29,2,2,3,223,7,Gold,2,blue
14821.0,366,1,48.800000000000004,4,4,4,444,12,Bronze,0,red
14823.0,180,3,321.43,4,2,3,423,9,Silver,0,red
14824.0,10,4,1127.71,1,2,2,122,5,Platinum,2,blue
14825.0,3,12,2226.91,1,1,1,111,3,Platinum,1,green
14828.0,196,3,2139.76,4,2,1,421,7,Gold,2,blue
14829.0,29,4,697.55,2,2,2,222,6,Gold,2,blue
14830.0,53,1,197.13,3,4,4,344,11,Bronze,0,red
14834.0,17,6,1720.3,1,1,1,111,3,Platinum,2,blue
14836.0,10,3,102.44999999999999,1,2,4,124,7,Gold,2,blue
14837.0,89,4,1649.5,3,2,1,321,6,Gold,2,blue
14840.0,267,1,62.85,4,4,4,444,12,Bronze,0,red
14841.0,53,6,3295.76,3,1,1,311,5,Platinum,2,blue
14842.0,43,4,2824.69,2,2,1,221,5,Platinum,2,blue
14844.0,63,4,3189.81,3,2,1,321,6,Gold,2,blue
14847.0,148,1,309.4,4,4,3,443,11,Bronze,0,red
14849.0,21,25,7930.54,2,1,1,211,4,Platinum,1,green
14850.0,311,1,325.75,4,4,3,443,11,Bronze,0,red
14851.0,23,2,511.35,2,3,3,233,8,Gold,2,blue
14852.0,58,6,2836.69,3,1,1,311,5,Platinum,2,blue
14853.0,24,2,475.8,2,3,3,233,8,Gold,2,blue
14854.0,78,7,2759.83,3,1,1,311,5,Platinum,2,blue
14855.0,119,2,645.65,3,3,3,333,9,Silver,0,red
14856.0,36,3,1311.3799999999999,2,2,2,222,6,Gold,2,blue
14857.0,59,2,1173.12,3,3,2,332,8,Gold,2,blue
14859.0,12,4,1353.74,1,2,2,122,5,Platinum,2,blue
14860.0,19,1,170.32,2,4,4,244,10,Silver,0,red
14861.0,52,1,125.79,3,4,4,344,11,Bronze,0,red
14862.0,25,2,841.1999999999999,2,3,2,232,7,Gold,2,blue
14863.0,29,1,266.76,2,4,4,244,10,Silver,0,red
14865.0,7,2,52.2,1,3,4,134,8,Gold,0,red
14866.0,10,12,14389.9,1,1,1,111,3,Platinum,1,green
14867.0,185,3,710.28,4,2,2,422,8,Gold,2,blue
14868.0,3,8,2953.59,1,1,1,111,3,Platinum,1,green
14869.0,8,2,725.7,1,3,2,132,6,Gold,2,blue
14870.0,261,1,327.25,4,4,3,443,11,Bronze,0,red
14871.0,3,4,522.38,1,2,3,123,6,Gold,2,blue
14873.0,210,1,519.68,4,4,3,443,11,Bronze,0,red
14875.0,107,2,1465.3200000000002,3,3,2,332,8,Gold,2,blue
14878.0,12,9,1485.54,1,1,2,112,4,Platinum,1,green
14880.0,77,3,706.19,3,2,2,322,7,Gold,2,blue
14881.0,19,1,255.4,2,4,4,244,10,Silver,0,red
14882.0,26,2,589.7,2,3,3,233,8,Gold,2,blue
14883.0,18,6,761.59,2,1,2,212,5,Platinum,2,blue
14885.0,131,1,765.3199999999999,3,4,2,342,9,Silver,0,red
14886.0,252,1,364.8,4,4,3,443,11,Bronze,0,red
14887.0,79,1,1862.0,3,4,1,341,8,Gold,2,blue
14888.0,207,1,369.2,4,4,3,443,11,Bronze,0,red
14889.0,336,1,135.9,4,4,4,444,12,Bronze,0,red
14890.0,253,1,125.65,4,4,4,444,12,Bronze,0,red
14891.0,148,2,554.38,4,3,3,433,10,Silver,0,red
14893.0,9,2,1237.8500000000001,1,3,2,132,6,Gold,2,blue
14894.0,85,1,655.75,3,4,2,342,9,Silver,0,red
14895.0,7,20,11138.710000000001,1,1,1,111,3,Platinum,1,green
14896.0,204,2,468.77000000000004,4,3,3,433,10,Silver,0,red
14897.0,7,4,1366.38,1,2,2,122,5,Platinum,2,blue
14898.0,23,6,1303.52,2,1,2,212,5,Platinum,2,blue
14901.0,11,9,1421.29,1,1,2,112,4,Platinum,1,green
14902.0,25,1,332.66,2,4,3,243,9,Silver,0,red
14903.0,21,5,2810.63,2,2,1,221,5,Platinum,2,blue
14904.0,2,2,1025.44,1,3,2,132,6,Gold,2,blue
14905.0,157,2,616.15,4,3,3,433,10,Silver,0,red
14907.0,3,7,3501.1,1,1,1,111,3,Platinum,1,green
14908.0,74,1,277.8,3,4,4,344,11,Bronze,0,red
14910.0,2,4,434.35,1,2,3,123,6,Gold,2,blue
14913.0,35,4,1227.43,2,2,2,222,6,Gold,2,blue
14915.0,91,2,307.48,3,3,3,333,9,Silver,0,red
14916.0,70,4,1268.98,3,2,2,322,7,Gold,2,blue
14918.0,115,2,1610.15,3,3,1,331,7,Gold,2,blue
14920.0,212,2,977.77,4,3,2,432,9,Silver,0,red
14921.0,30,2,1316.07,2,3,2,232,7,Gold,2,blue
14923.0,50,1,749.1,2,4,2,242,8,Gold,0,red
14924.0,245,1,310.05,4,4,3,443,11,Bronze,0,red
14929.0,32,1,223.88,2,4,4,244,10,Silver,0,red
14944.0,29,12,5900.25,2,1,1,211,4,Platinum,1,green
14946.0,14,1,100.9,1,4,4,144,9,Silver,0,red
14947.0,72,2,290.82,3,3,4,334,10,Silver,0,red
14948.0,23,6,1101.97,2,1,2,212,5,Platinum,2,blue
14950.0,19,1,371.2,2,4,3,243,9,Silver,0,red
14951.0,79,1,311.69,3,4,3,343,10,Silver,0,red
14952.0,59,11,8099.49,3,1,1,311,5,Platinum,1,green
14953.0,25,1,289.82,2,4,4,244,10,Silver,0,red
14954.0,12,1,336.17,1,4,3,143,8,Gold,0,red
14957.0,253,1,58.49,4,4,4,444,12,Bronze,0,red
14958.0,147,3,499.68,4,2,3,423,9,Silver,2,blue
14959.0,64,4,695.42,3,2,2,322,7,Gold,2,blue
14960.0,8,2,221.27,1,3,4,134,8,Gold,2,blue
14961.0,10,9,7044.68,1,1,1,111,3,Platinum,1,green
14962.0,270,1,126.7,4,4,4,444,12,Bronze,0,red
14963.0,9,5,1487.8,1,2,2,122,5,Platinum,1,green
14964.0,247,1,206.21,4,4,4,444,12,Bronze,0,red
14965.0,96,2,599.0,3,3,3,333,9,Silver,0,red
14966.0,14,1,191.32,1,4,4,144,9,Silver,0,red
14967.0,49,1,463.8,2,4,3,243,9,Silver,0,red
14968.0,30,1,147.59,2,4,4,244,10,Silver,0,red
14970.0,68,4,1592.06,3,2,1,321,6,Gold,2,blue
14971.0,35,3,1116.57,2,2,2,222,6,Gold,2,blue
14972.0,128,1,114.77,3,4,4,344,11,Bronze,0,red
14973.0,107,3,1314.45,3,2,2,322,7,Gold,2,blue
14974.0,37,1,114.39,2,4,4,244,10,Silver,0,red
14975.0,57,1,279.94,3,4,4,344,11,Bronze,0,red
14976.0,57,7,790.86,3,1,2,312,6,Gold,2,blue
14978.0,72,5,1931.42,3,2,1,321,6,Gold,2,blue
14981.0,246,1,102.12,4,4,4,444,12,Bronze,0,red
14984.0,19,2,213.27,2,3,4,234,9,Silver,0,red
14985.0,198,2,296.75,4,3,4,434,11,Bronze,0,red
14987.0,15,2,326.4,1,3,3,133,7,Gold,2,blue
14988.0,211,1,334.54,4,4,3,443,11,Bronze,0,red
14995.0,38,2,233.23000000000002,2,3,4,234,9,Silver,0,red
14997.0,46,3,546.1999999999999,2,2,3,223,7,Gold,2,blue
14998.0,170,2,429.87,4,3,3,433,10,Silver,0,red
15000.0,47,1,490.52,2,4,3,243,9,Silver,0,red
15002.0,115,4,1641.76,3,2,1,321,6,Gold,2,blue
15004.0,147,1,1246.32,4,4,2,442,10,Silver,0,red
15005.0,15,28,6316.57,1,1,1,111,3,Platinum,1,green
15006.0,51,1,502.09,3,4,3,343,10,Silver,0,red
15007.0,159,1,156.91,4,4,4,444,12,Bronze,0,red
15009.0,12,3,1261.78,1,2,2,122,5,Platinum,2,blue
15010.0,35,1,308.94,2,4,3,243,9,Silver,0,red
15012.0,53,2,423.04,3,3,3,333,9,Silver,0,red
15014.0,43,2,260.17,2,3,4,234,9,Silver,0,red
15016.0,172,1,170.04,4,4,4,444,12,Bronze,0,red
15017.0,33,1,125.58,2,4,4,244,10,Silver,0,red
15018.0,38,3,496.21000000000004,2,2,3,223,7,Gold,2,blue
15019.0,266,1,266.0,4,4,4,444,12,Bronze,0,red
15021.0,8,9,1914.82,1,1,1,111,3,Platinum,1,green
15022.0,11,4,905.04,1,2,2,122,5,Platinum,2,blue
15023.0,3,11,6802.76,1,1,1,111,3,Platinum,1,green
15024.0,9,10,1661.33,1,1,1,111,3,Platinum,1,green
15025.0,33,1,377.01,2,4,3,243,9,Silver,0,red
15026.0,80,3,469.0,3,2,3,323,8,Gold,2,blue
15027.0,30,4,1066.1499999999999,2,2,2,222,6,Gold,2,blue
15028.0,8,4,627.13,1,2,3,123,6,Gold,2,blue
15030.0,71,2,518.28,3,3,3,333,9,Silver,0,red
15031.0,4,4,668.14,1,2,2,122,5,Platinum,2,blue
15032.0,256,3,4959.1,4,2,1,421,7,Gold,2,blue
15033.0,4,10,2586.67,1,1,1,111,3,Platinum,1,green
15034.0,15,8,4308.61,1,1,1,111,3,Platinum,1,green
15035.0,89,1,252.73000000000002,3,4,4,344,11,Bronze,0,red
15036.0,72,3,465.55,3,2,3,323,8,Gold,2,blue
15038.0,58,6,705.49,3,1,2,312,6,Gold,2,blue
15039.0,9,47,19914.44,1,1,1,111,3,Platinum,1,green
15041.0,170,1,180.35,4,4,4,444,12,Bronze,0,red
15042.0,199,1,135.93,4,4,4,444,12,Bronze,0,red
15043.0,31,1,537.0,2,4,3,243,9,Silver,0,red
15044.0,19,17,7700.2300000000005,2,1,1,211,4,Platinum,1,green
15045.0,151,2,735.66,4,3,2,432,9,Silver,0,red
15046.0,9,15,5213.7699999999995,1,1,1,111,3,Platinum,1,green
15047.0,269,1,343.62,4,4,3,443,11,Bronze,0,red
15048.0,65,4,384.05,3,2,3,323,8,Gold,2,blue
15049.0,273,1,121.17000000000002,4,4,4,444,12,Bronze,0,red
15050.0,25,3,1782.09,2,2,1,221,5,Platinum,2,blue
15051.0,23,3,1391.61,2,2,2,222,6,Gold,2,blue
15052.0,319,1,215.78,4,4,4,444,12,Bronze,0,red
15053.0,4,3,697.79,1,2,2,122,5,Platinum,2,blue
15054.0,12,2,302.1,1,3,3,133,7,Gold,2,blue
15057.0,275,2,1489.5,4,3,2,432,9,Silver,2,blue
15058.0,25,11,2124.9900000000002,2,1,1,211,4,Platinum,1,green
15059.0,40,9,1337.72,2,1,2,212,5,Platinum,2,blue
15060.0,8,4,303.09,1,2,3,123,6,Gold,2,blue
15061.0,3,48,54534.14,1,1,1,111,3,Platinum,1,green
15062.0,71,4,987.86,3,2,2,322,7,Gold,2,blue
15063.0,213,1,370.79999999999995,4,4,3,443,11,Bronze,0,red
15065.0,37,4,3158.13,2,2,1,221,5,Platinum,2,blue
15066.0,53,1,893.59,3,4,2,342,9,Silver,0,red
15067.0,78,3,1744.76,3,2,1,321,6,Gold,2,blue
15068.0,46,2,553.36,2,3,3,233,8,Gold,2,blue
15069.0,179,1,1109.53,4,4,2,442,10,Silver,0,red
15070.0,372,1,106.2,4,4,4,444,12,Bronze,0,red
15071.0,93,2,982.07,3,3,2,332,8,Gold,2,blue
15073.0,9,3,1043.41,1,2,2,122,5,Platinum,2,blue
15074.0,105,1,748.87,3,4,2,342,9,Silver,0,red
15075.0,77,1,773.03,3,4,2,342,9,Silver,0,red
15076.0,172,1,880.85,4,4,2,442,10,Silver,0,red
15078.0,7,32,9743.11,1,1,1,111,3,Platinum,1,green
15079.0,212,4,895.61,4,2,2,422,8,Gold,2,blue
15081.0,22,5,504.8,2,2,3,223,7,Gold,2,blue
15083.0,256,1,88.2,4,4,4,444,12,Bronze,0,red
15087.0,281,1,306.94,4,4,3,443,11,Bronze,0,red
15088.0,21,2,1160.07,2,3,2,232,7,Gold,2,blue
15089.0,10,6,2420.84,1,1,1,111,3,Platinum,1,green
15090.0,308,1,381.32,4,4,3,443,11,Bronze,0,red
15091.0,67,1,480.71,3,4,3,343,10,Silver,0,red
15092.0,215,2,457.81,4,3,3,433,10,Silver,0,red
15093.0,18,6,4597.02,2,1,1,211,4,Platinum,1,green
15095.0,103,4,1370.6,3,2,2,322,7,Gold,2,blue
15096.0,42,1,219.39000000000001,2,4,4,244,10,Silver,0,red
15097.0,4,1,248.08,1,4,4,144,9,Silver,2,blue
15098.0,182,3,39916.5,4,2,1,421,7,Gold,2,blue
15099.0,84,1,410.48,3,4,3,343,10,Silver,0,red
15100.0,333,3,876.0,4,2,2,422,8,Gold,2,blue
15101.0,8,2,317.53,1,3,3,133,7,Gold,2,blue
15103.0,31,2,703.36,2,3,2,232,7,Gold,2,blue
15104.0,196,2,1027.44,4,3,2,432,9,Silver,2,blue
15105.0,18,7,2298.93,2,1,1,211,4,Platinum,1,green
15106.0,17,5,1422.52,1,2,2,122,5,Platinum,2,blue
15107.0,311,6,319.5,4,1,3,413,8,Gold,2,blue
15109.0,245,1,484.95,4,4,3,443,11,Bronze,0,red
15110.0,23,4,996.1,2,2,2,222,6,Gold,2,blue
15111.0,29,3,1567.48,2,2,2,222,6,Gold,2,blue
15113.0,9,3,3609.33,1,2,1,121,4,Platinum,1,green
15114.0,30,10,2760.56,2,1,1,211,4,Platinum,1,green
15115.0,18,1,340.11,2,4,3,243,9,Silver,0,red
15116.0,17,4,1352.75,1,2,2,122,5,Platinum,2,blue
15117.0,14,5,1551.78,1,2,2,122,5,Platinum,2,blue
15118.0,134,1,244.8,3,4,4,344,11,Bronze,0,red
15119.0,245,1,266.4,4,4,4,444,12,Bronze,0,red
15120.0,133,1,358.82,3,4,3,343,10,Silver,0,red
15121.0,50,2,457.72,2,3,3,233,8,Gold,2,blue
15122.0,114,3,1633.78,3,2,1,321,6,Gold,2,blue
15123.0,7,2,2199.31,1,3,1,131,5,Platinum,2,blue
15124.0,22,2,184.19,2,3,4,234,9,Silver,0,red
15125.0,25,15,11528.48,2,1,1,211,4,Platinum,1,green
15127.0,65,1,406.53,3,4,3,343,10,Silver,0,red
15128.0,60,4,1471.0,3,2,2,322,7,Gold,2,blue
15129.0,50,11,3447.4,2,1,1,211,4,Platinum,1,green
15130.0,169,1,330.11,4,4,3,443,11,Bronze,0,red
15132.0,18,5,977.9300000000001,2,2,2,222,6,Gold,2,blue
15133.0,127,3,982.42,3,2,2,322,7,Gold,2,blue
15134.0,14,8,1387.99,1,1,2,112,4,Platinum,1,green
15135.0,239,1,139.05,4,4,4,444,12,Bronze,0,red
15136.0,2,4,1286.7,1,2,2,122,5,Platinum,1,green
15139.0,239,2,178.96,4,3,4,434,11,Bronze,0,red
15140.0,52,7,2354.25,3,1,1,311,5,Platinum,2,blue
15142.0,46,1,498.74,2,4,3,243,9,Silver,0,red
15143.0,225,1,259.45,4,4,4,444,12,Bronze,0,red
15144.0,8,17,6580.44,1,1,1,111,3,Platinum,1,green
15145.0,4,4,1194.73,1,2,2,122,5,Platinum,1,green
15146.0,164,2,1327.16,4,3,2,432,9,Silver,2,blue
15147.0,240,1,623.5,4,4,3,443,11,Bronze,0,red
15148.0,10,1,301.29,1,4,3,143,8,Gold,0,red
15149.0,133,1,520.8000000000001,3,4,3,343,10,Silver,0,red
15150.0,17,10,5314.47,1,1,1,111,3,Platinum,1,green
15152.0,9,13,4745.69,1,1,1,111,3,Platinum,1,green
15153.0,31,1,329.25,2,4,3,243,9,Silver,0,red
15154.0,75,1,296.42,3,4,4,344,11,Bronze,0,red
15156.0,1,3,961.49,1,2,2,122,5,Platinum,1,green
15157.0,3,3,1936.07,1,2,1,121,4,Platinum,1,green
15158.0,45,1,401.40000000000003,2,4,3,243,9,Silver,0,red
15159.0,1,30,18641.010000000002,1,1,1,111,3,Platinum,1,green
15160.0,357,1,158.16,4,4,4,444,12,Bronze,0,red
15163.0,18,2,304.47,2,3,3,233,8,Gold,2,blue
15164.0,68,3,843.05,3,2,2,322,7,Gold,2,blue
15165.0,373,1,487.75,4,4,3,443,11,Bronze,0,red
15167.0,320,1,163.0,4,4,4,444,12,Bronze,0,red
15168.0,25,1,106.56,2,4,4,244,10,Silver,0,red
15171.0,331,1,1289.5,4,4,2,442,10,Silver,0,red
15172.0,8,5,1624.05,1,2,1,121,4,Platinum,1,green
15174.0,322,1,135.75,4,4,4,444,12,Bronze,0,red
15175.0,71,1,224.14,3,4,4,344,11,Bronze,0,red
15178.0,260,1,40.5,4,4,4,444,12,Bronze,0,red
15179.0,18,5,2206.95,2,2,1,221,5,Platinum,2,blue
15180.0,367,1,87.5,4,4,4,444,12,Bronze,0,red
15181.0,66,3,689.4799999999999,3,2,2,322,7,Gold,2,blue
15182.0,154,2,622.85,4,3,3,433,10,Silver,0,red
15184.0,29,2,406.76,2,3,3,233,8,Gold,2,blue
15185.0,70,1,310.62,3,4,3,343,10,Silver,0,red
15186.0,14,2,411.41,1,3,3,133,7,Gold,2,blue
15187.0,1,16,4777.18,1,1,1,111,3,Platinum,1,green
15189.0,1,41,16225.39,1,1,1,111,3,Platinum,1,green
15192.0,119,3,1044.32,3,2,2,322,7,Gold,2,blue
15193.0,60,1,499.32,3,4,3,343,10,Silver,0,red
15194.0,3,15,7616.53,1,1,1,111,3,Platinum,1,green
15195.0,2,1,3861.0,1,4,1,141,6,Gold,2,blue
15197.0,10,3,1079.6100000000001,1,2,2,122,5,Platinum,2,blue
15198.0,92,2,193.64,3,3,4,334,10,Silver,0,red
15199.0,59,4,1268.7,3,2,2,322,7,Gold,2,blue
15201.0,87,5,1236.54,3,2,2,322,7,Gold,2,blue
15203.0,25,6,1827.8,2,1,1,211,4,Platinum,2,blue
15204.0,357,1,316.58,4,4,3,443,11,Bronze,0,red
15205.0,85,2,653.24,3,3,2,332,8,Gold,2,blue
15206.0,10,4,420.29999999999995,1,2,3,123,6,Gold,2,blue
15208.0,1,5,870.12,1,2,2,122,5,Platinum,1,green
15210.0,225,1,331.18,4,4,3,443,11,Bronze,0,red
15211.0,60,2,894.4100000000001,3,3,2,332,8,Gold,2,blue
15212.0,241,1,101.8,4,4,4,444,12,Bronze,0,red
15213.0,318,2,328.35,4,3,3,433,10,Silver,0,red
15214.0,1,8,1661.44,1,1,1,111,3,Platinum,1,green
15215.0,46,3,734.94,2,2,2,222,6,Gold,2,blue
15216.0,87,1,96.6,3,4,4,344,11,Bronze,0,red
15218.0,10,11,5756.89,1,1,1,111,3,Platinum,1,green
15219.0,176,1,305.75,4,4,3,443,11,Bronze,0,red
15220.0,51,6,1778.96,3,1,1,311,5,Platinum,2,blue
15221.0,366,1,403.25,4,4,3,443,11,Bronze,0,red
15222.0,318,1,585.0,4,4,3,443,11,Bronze,0,red
15223.0,225,2,755.75,4,3,2,432,9,Silver,0,red
15224.0,358,2,322.08,4,3,3,433,10,Silver,0,red
15225.0,234,1,409.40000000000003,4,4,3,443,11,Bronze,0,red
15226.0,310,1,154.41,4,4,4,444,12,Bronze,0,red
15227.0,36,5,1219.4,2,2,2,222,6,Gold,2,blue
15228.0,66,4,3386.71,3,2,1,321,6,Gold,2,blue
15230.0,239,2,429.6,4,3,3,433,10,Silver,0,red
15232.0,113,2,612.06,3,3,3,333,9,Silver,0,red
15234.0,276,1,197.0,4,4,4,444,12,Bronze,0,red
15235.0,217,12,2247.51,4,1,1,411,6,Gold,2,blue
15236.0,298,1,321.05,4,4,3,443,11,Bronze,0,red
15237.0,1,4,1412.32,1,2,2,122,5,Platinum,1,green
15238.0,29,3,1071.99,2,2,2,222,6,Gold,2,blue
15239.0,10,2,780.59,1,3,2,132,6,Gold,2,blue
15240.0,44,5,1706.57,2,2,1,221,5,Platinum,2,blue
15241.0,66,8,1756.44,3,1,1,311,5,Platinum,2,blue
15243.0,74,1,316.68,3,4,3,343,10,Silver,0,red
15244.0,65,2,631.57,3,3,3,333,9,Silver,2,blue
15245.0,134,3,2515.84,3,2,1,321,6,Gold,2,blue
15246.0,238,2,514.15,4,3,3,433,10,Silver,0,red
15247.0,122,1,356.0,3,4,3,343,10,Silver,0,red
15249.0,31,13,6688.46,2,1,1,211,4,Platinum,1,green
15251.0,9,11,10484.99,1,1,1,111,3,Platinum,1,green
15252.0,36,2,740.78,2,3,2,232,7,Gold,2,blue
15253.0,16,5,918.1999999999999,1,2,2,122,5,Platinum,2,blue
15254.0,127,1,300.36,3,4,3,343,10,Silver,0,red
15255.0,66,1,890.85,3,4,2,342,9,Silver,0,red
15256.0,148,1,98.45,4,4,4,444,12,Bronze,0,red
15257.0,283,1,317.15,4,4,3,443,11,Bronze,0,red
15258.0,168,2,623.16,4,3,3,433,10,Silver,0,red
15260.0,100,7,1810.77,3,1,1,311,5,Platinum,2,blue
15261.0,135,1,254.82,3,4,4,344,11,Bronze,0,red
15262.0,323,1,178.95000000000002,4,4,4,444,12,Bronze,0,red
15263.0,106,1,156.51,3,4,4,344,11,Bronze,0,red
15264.0,64,1,393.74,3,4,3,343,10,Silver,0,red
15265.0,151,2,1506.1200000000001,4,3,2,432,9,Silver,2,blue
15266.0,338,1,119.3,4,4,4,444,12,Bronze,0,red
15267.0,22,5,1717.36,2,2,1,221,5,Platinum,2,blue
15269.0,23,1,408.8,2,4,3,243,9,Silver,0,red
15270.0,15,7,2379.49,1,1,1,111,3,Platinum,1,green
15271.0,7,15,2507.07,1,1,1,111,3,Platinum,1,green
15272.0,57,2,721.94,3,3,2,332,8,Gold,2,blue
15274.0,4,2,716.57,1,3,2,132,6,Gold,2,blue
15275.0,37,1,615.14,2,4,3,243,9,Silver,0,red
15276.0,66,1,135.31,3,4,4,344,11,Bronze,0,red
15277.0,46,1,255.89999999999998,2,4,4,244,10,Silver,0,red
15279.0,354,1,290.51,4,4,4,444,12,Bronze,0,red
15280.0,172,1,113.12,4,4,4,444,12,Bronze,0,red
15281.0,58,9,2332.15,3,1,1,311,5,Platinum,2,blue
15286.0,49,1,240.55,2,4,4,244,10,Silver,0,red
15287.0,22,2,486.69,2,3,3,233,8,Gold,2,blue
15288.0,43,5,2306.52,2,2,1,221,5,Platinum,2,blue
15289.0,29,3,939.78,2,2,2,222,6,Gold,2,blue
15290.0,4,18,7943.22,1,1,1,111,3,Platinum,1,green
15291.0,25,15,4668.3,2,1,1,211,4,Platinum,1,green
15292.0,201,1,180.94,4,4,4,444,12,Bronze,0,red
15296.0,50,6,3672.86,2,1,1,211,4,Platinum,2,blue
15297.0,10,3,641.94,1,2,3,123,6,Gold,2,blue
15298.0,2,12,4799.9,1,1,1,111,3,Platinum,1,green
15299.0,67,7,4507.01,3,1,1,311,5,Platinum,2,blue
15300.0,64,1,496.44,3,4,3,343,10,Silver,0,red
15301.0,50,12,5070.35,2,1,1,211,4,Platinum,1,green
15303.0,290,1,574.02,4,4,3,443,11,Bronze,0,red
15304.0,60,8,694.4000000000001,3,1,2,312,6,Gold,2,blue
15306.0,64,3,1174.35,3,2,2,322,7,Gold,2,blue
15307.0,95,1,205.3,3,4,4,344,11,Bronze,0,red
15308.0,274,1,310.47,4,4,3,443,11,Bronze,0,red
15311.0,1,91,60767.9,1,1,1,111,3,Platinum,1,green
15312.0,75,4,924.85,3,2,2,322,7,Gold,2,blue
15313.0,110,1,52.0,3,4,4,344,11,Bronze,0,red
15314.0,199,1,327.97,4,4,3,443,11,Bronze,0,red
15315.0,64,2,570.5,3,3,3,333,9,Silver,2,blue
15316.0,326,1,165.0,4,4,4,444,12,Bronze,0,red
15318.0,3,1,312.62,1,4,3,143,8,Gold,2,blue
15319.0,283,1,204.5,4,4,4,444,12,Bronze,0,red
15320.0,44,1,267.13,2,4,4,244,10,Silver,0,red
15321.0,70,3,2748.31,3,2,1,321,6,Gold,2,blue
15322.0,85,1,679.68,3,4,2,342,9,Silver,0,red
15325.0,103,1,162.29,3,4,4,344,11,Bronze,0,red
15326.0,333,1,311.71,4,4,3,443,11,Bronze,0,red
15327.0,52,1,208.75,3,4,4,344,11,Bronze,0,red
15329.0,39,3,1049.7,2,2,2,222,6,Gold,2,blue
15330.0,32,2,714.96,2,3,2,232,7,Gold,2,blue
15333.0,208,1,1028.56,4,4,2,442,10,Silver,0,red
15334.0,156,3,351.67,4,2,3,423,9,Silver,0,red
15335.0,53,1,173.97,3,4,4,344,11,Bronze,0,red
15339.0,66,2,574.07,3,3,3,333,9,Silver,2,blue
15341.0,80,1,2020.52,3,4,1,341,8,Gold,2,blue
15342.0,129,1,406.09,3,4,3,343,10,Silver,0,red
15343.0,87,1,364.5,3,4,3,343,10,Silver,0,red
15344.0,1,3,563.94,1,2,3,123,6,Gold,1,green
15345.0,45,1,393.54,2,4,3,243,9,Silver,0,red
15346.0,332,1,252.42000000000002,4,4,4,444,12,Bronze,0,red
15347.0,366,1,201.60000000000002,4,4,4,444,12,Bronze,0,red
15348.0,72,1,158.04,3,4,4,344,11,Bronze,0,red
15349.0,158,2,473.81,4,3,3,433,10,Silver,0,red
15350.0,373,1,115.65,4,4,4,444,12,Bronze,0,red
15351.0,12,7,1960.1100000000001,1,1,1,111,3,Platinum,1,green
15353.0,254,2,777.02,4,3,2,432,9,Silver,0,red
15355.0,29,2,277.05,2,3,4,234,9,Silver,0,red
15356.0,31,10,2766.5,2,1,1,211,4,Platinum,1,green
15358.0,4,22,8347.2,1,1,1,111,3,Platinum,1,green
15360.0,39,1,427.93,2,4,3,243,9,Silver,0,red
15361.0,361,1,418.92,4,4,3,443,11,Bronze,0,red
15363.0,372,1,326.0,4,4,3,443,11,Bronze,0,red
15364.0,95,2,913.19,3,3,2,332,8,Gold,2,blue
15365.0,25,7,2314.32,2,1,1,211,4,Platinum,1,green
15366.0,75,2,602.51,3,3,3,333,9,Silver,2,blue
15367.0,57,4,1877.59,3,2,1,321,6,Gold,2,blue
15368.0,21,1,446.94000000000005,2,4,3,243,9,Silver,0,red
15370.0,40,7,2386.05,2,1,1,211,4,Platinum,2,blue
15372.0,137,1,2007.3999999999999,3,4,1,341,8,Gold,0,red
15373.0,8,12,2415.91,1,1,1,111,3,Platinum,1,green
15374.0,128,1,168.0,3,4,4,344,11,Bronze,0,red
15376.0,40,3,1233.3600000000001,2,2,2,222,6,Gold,2,blue
15379.0,169,7,3703.29,4,1,1,411,6,Gold,2,blue
15380.0,8,5,1690.2600000000002,1,2,1,121,4,Platinum,1,green
15381.0,213,2,596.85,4,3,3,433,10,Silver,0,red
15382.0,14,6,5955.71,1,1,1,111,3,Platinum,1,green
15384.0,169,2,642.41,4,3,3,433,10,Silver,0,red
15385.0,40,1,316.88,2,4,3,243,9,Silver,0,red
15386.0,186,1,394.14,4,4,3,443,11,Bronze,0,red
15389.0,172,1,500.0,4,4,3,443,11,Bronze,0,red
15392.0,4,4,1535.53,1,2,2,122,5,Platinum,1,green
15393.0,16,2,231.86,1,3,4,134,8,Gold,2,blue
15394.0,9,4,2183.54,1,2,1,121,4,Platinum,1,green
15395.0,325,1,107.45,4,4,4,444,12,Bronze,0,red
15396.0,112,1,288.18,3,4,4,344,11,Bronze,0,red
15397.0,289,1,94.0,4,4,4,444,12,Bronze,0,red
15398.0,16,2,1345.53,1,3,2,132,6,Gold,2,blue
15399.0,1,3,815.77,1,2,2,122,5,Platinum,1,green
15400.0,92,5,716.2,3,2,2,322,7,Gold,2,blue
15402.0,148,2,626.77,4,3,3,433,10,Silver,0,red
15405.0,189,1,349.1,4,4,3,443,11,Bronze,0,red
15406.0,31,2,510.71000000000004,2,3,3,233,8,Gold,2,blue
15407.0,33,4,1056.44,2,2,2,222,6,Gold,2,blue
